name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Ethics,0.0,0.0,0.03333333333333333,0.025,0.02,0.02,0.02,0.0,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.0365079365079365,0.0365079365079365,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.019047619047619046,0.019047619047619046,0.03571428571428571,0.03571428571428571,0.052380952380952375,0.04583333333333333,0.05535714285714286,0.07398459383753501,0.10157080073408675,0.1367559859192719,0.13295163809318494,0.1618893670309139,0.1414100641986699,0.11382385730211816,0.07576510889854218,0.07421231386748628,0.05510561411562524,0.061343430879757785,0.0970577165940435,0.10028588974151234,0.13758747704309965,0.15251835261913652,0.17946572104018912,0.1875014353259034,0.20381349206349206,0.2031190476190476,0.18364814814814814,0.16764814814814816,0.15723148148148147,0.16389814814814815,0.1534814814814815,0.14736231884057968,0.1903623188405797,0.2290289855072464,0.23664803312629398,0.24331469979296064,0.24573015873015874,0.19573015873015875,0.14373015873015874,0.16277777777777777,0.13454248366013072,0.16958521870286578,0.17616416607128685,0.1704498803570011,0.10378321369033443,0.09201850780798149
Feminist Studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.32222222222222224,0.5222222222222223,0.6666666666666667,0.8666666666666668,0.7111111111111111,0.7444444444444445,0.7277777777777777,0.7833333333333333,0.7666666666666666,0.9666666666666666,0.9205128205128205,0.9371794871794872,0.9271794871794871,0.9438461538461539,0.9438461538461539,0.99,0.9677777777777777,0.9777777777777779,0.9623931623931623,0.9623931623931625,0.9357264957264958,0.9397668997668998,0.9397668997668998,0.9397668997668998,0.9397668997668998,0.9433566433566434,0.9393162393162393,0.9193162393162394,0.9229361488185017,0.9229361488185017,0.9317273576097105,0.9539495798319327,0.9739495798319326,0.9857142857142858,0.9285714285714286,0.9178571428571429,0.7178571428571429,0.5178571428571429,0.3178571428571429
Harvard Law Review,0.0,0.0,0.0,0.007352941176470589,0.011287758346581878,0.011287758346581878,0.018695165753989284,0.018695165753989284,0.012812812812812813,0.007407407407407407,0.01574074074074074,0.03141025641025641,0.03141025641025641,0.03141025641025641,0.03807692307692308,0.02974358974358975,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.01,0.023333333333333338,0.03202898550724638,0.03202898550724638,0.05602898550724637,0.05472463768115943,0.041391304347826084,0.05087747035573122,0.061988581466842343,0.07042101389927477,0.11172536172536171,0.1402967902967903,0.14878163878163878,0.16167052767052767,0.201965367965368,0.1630764790764791,0.1845050505050505,0.19593362193362193,0.19415584415584414,0.1492063492063492,0.17257799671592775,0.1771234512613823,0.19357366771159873,0.23017497490114125,0.22344982870231078,0.23063373674828785,0.20336100947556054,0.172815554930106,0.11399202551834131,0.09293939393939393,0.05127272727272727,0.024,0.0,0.0
Hypatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666666666665,0.3593939393939394,0.5333069828722002,0.7036773532425705,0.8661773532425705,0.8406217976870151,0.8573682091702688,0.8434551656920078,0.8355847953216374,0.85372995661196,0.8578362368051968,0.8554593267882188,0.8954593267882188,0.9234355172644092,0.9197134328971636,0.9259246130213873,0.8936665485052583,0.8686665485052583,0.8485607283994382,0.8371548928556715,0.856635412336191,0.8817967026587716,0.8886148844769535,0.8837617554858934,0.8886148844769535,0.8340694299314988
Inquiry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0590909090909091,0.0702020202020202,0.10549613784907903,0.12549613784907904,0.08799613784907903,0.10198215183509303,0.1194424692954105,0.10914835164835165,0.12414835164835165,0.14754578754578757,0.16549450549450548,0.17501831501831502,0.18257645455319876,0.21900502598177018,0.2331075900843343,0.239843143088544,0.23389076213616306,0.2558780771467339,0.2511161723848291,0.2657315570002137,0.2951132201132201,0.33230369630369627,0.335822757887274,0.3123993344638506,0.30202123798405917,0.2827731176833073,0.285044722621579,0.316265920778261,0.3619115664239066,0.393750227655402,0.3985420579774758,0.3739959432352827,0.3325363159060901,0.3136474270172013,0.2942381443167793,0.32798014858117164,0.33974485446352454,0.3585854341736695,0.3927521008403361,0.37793728602552135,0.3100801431683785,0.2512566137566138
International Journal for Philosophy of Religion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.06857142857142857,0.06857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.12222222222222223,0.02222222222222222
Isis,0.125,0.09821428571428571,0.12999231950844856,0.10999423963133641,0.09852170749454281,0.1215217074945428,0.10723599320882853,0.0780501253132832,0.08709774436090226,0.11293506493506493,0.08846447669977081,0.08846447669977081,0.0789406671759613,0.06941685765215178,0.0330532212885154,0.026190476190476188,0.05019047619047619,0.0707032967032967,0.08975091575091575,0.08975091575091575,0.09413688066319645,0.10543099831025529,0.08491817779743475,0.08711597999523697,0.10378264666190365,0.08273001508295627,0.047435897435897434,0.06905751905751906,0.045980595980595985,0.03931392931392932,0.07264726264726265,0.09486948486948486,0.09547008547008547,0.1211111111111111,0.14611111111111114,0.15087301587301588,0.1553174603174603,0.15976190476190474,0.1430952380952381,0.1380952380952381,0.10909090909090909,0.12452950558213716,0.1478628389154705,0.19435406698564592,0.1929254955570745,0.22593984962406016,0.25050125313283206,0.29050125313283204,0.30734335839599,0.32321637426900585,0.3144444444444444,0.3400854700854702,0.3500854700854701,0.358974358974359,0.3978632478632479,0.3961088618983356,0.40906432748538013,0.3990643274853801,0.3807636738906089,0.3402874834144184,0.30870853604599735,0.2034453781512605
Journal of Medical Ethics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.18,0.18,0.18,0.13,0.14666666666666667,0.06666666666666667,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15,0.14166666666666666,0.175,0.15119047619047618,0.1911904761904762,0.2011904761904762,0.3761904761904762,0.3695238095238095,0.4219047619047619,0.45087027914614125,0.43000071392874994,0.2833340472620832,0.334928250160634,0.28969015492253875,0.37072463768115943,0.4173084886128365,0.5024366937410416,0.42417582417582417,0.5297313797313797,0.4412698412698413,0.5555555555555556,0.4170940170940171,0.4170940170940171,0.26153846153846155
Journal of Nietzsche Studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.35,0.55,0.5,0.5,0.4
Journal of Philosophical Logic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666666666666665,0.04205128205128205,0.056336996336996334,0.056336996336996334,0.07986640810170222,0.05319974143503555,0.037815126050420166,0.02352941176470588,0.02352941176470588,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.04666666666666667,0.013333333333333336,0.02509803921568628,0.02509803921568628,0.02509803921568628,0.011764705882352943,0.03843137254901961,0.026666666666666665,0.061960784313725495,0.08301341589267286,0.09210432498358195,0.11159150447076145,0.12587721875647573,0.1305831011094169,0.1200567853199432,0.11096587622903412,0.09338345864661654,0.07909774436090225
Journal of the History of Ideas,0.0,0.047619047619047616,0.031746031746031744,0.05012531328320802,0.040100250626566414,0.04919115971747551,0.06214354066985646,0.08567295243456233,0.08337032085561497,0.11413955162484575,0.1240962615815557,0.09209626158155569,0.0859581541646759,0.08387482083134257,0.053105590062111796,0.05548654244306418,0.0769151138716356,0.06861471861471861,0.07803500846979108,0.11439864483342746,0.10835468878947138,0.09433352476830739,0.11857594901073162,0.1164889924889925,0.09830717430717431,0.10435113035113035,0.12047313470842883,0.1093620235973177,0.13336202359731772,0.14126716193723865,0.1408912220876146,0.144634537595636,0.15098374394484235,0.12907070046658148,0.1622430032041016,0.18563481606959867,0.17654390697868957,0.15511533555011817,0.14384319384319383,0.11315536315536315,0.11486476486476487,0.13001628001628002,0.14787342287342287,0.16942224442224443,0.1884698634698635,0.18676046176046177,0.18979076479076482,0.18832017655547068,0.1990153637212461,0.18297526347061951,0.2112580917534478,0.23089445538981143,0.2740317102917722,0.2808190406085143,0.2936845376845377,0.2542905982905983,0.2516239316239316,0.18495726495726497,0.17321637426900582,0.18591478696741853,0.1811528822055138,0.17781954887218046
Law and Philosophy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.018181818181818184,0.03636363636363637,0.03636363636363637,0.09350649350649351,0.09754689754689755,0.13088023088023087,0.1126984126984127,0.14906204906204906,0.18422688422688424,0.1801864801864802,0.14685314685314688,0.16685314685314687,0.14382284382284383,0.08787878787878789,0.10303030303030303,0.1346092503987241,0.13960925039872407,0.16157003471244957,0.16806354120595607,0.1902857634281783,0.20315126050420168,0.20315126050420168,0.19642857142857145,0.17175324675324674,0.17074314574314572,0.2062987012987013,0.22574314574314575,0.19717171717171716
Linguistics and Philosophy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.10666666666666666,0.10666666666666666,0.10666666666666666,0.18666666666666668,0.1547826086956522,0.20569169960474304,0.2501361440491875,0.2644218583349018,0.21299328690633038,0.23275613275613272,0.18184704184704184,0.13740259740259742,0.16756132756132755,0.148989898989899,0.09444444444444444,0.07444444444444445,0.09262626262626264,0.048181818181818194,0.11318181818181819,0.1901048951048951,0.2272477522477523,0.26361138861138855,0.308055833055833,0.29972249972249976,0.25137085137085136,0.22279942279942277,0.21269841269841266,0.22825396825396824,0.21873015873015875,0.22545284780578898,0.24303526538820655,0.22359082094376212,0.16359082094376215,0.106447963800905
Mind,0.0,0.027777777777777776,0.018518518518518517,0.05555555555555555,0.04444444444444444,0.04444444444444444,0.03333333333333333,0.051515151515151514,0.018181818181818184,0.046753246753246755,0.07175324675324676,0.10811688311688313,0.09863071710897797,0.10915703289845165,0.09058560432702309,0.07611192011649678,0.0571395881006865,0.0602086418091264,0.04968232601965271,0.055682326019652714,0.07372743880160759,0.06433613445378152,0.05257142857142857,0.05257142857142857,0.06734065934065933,0.03876923076923077,0.048160535117056855,0.09816053511705686,0.1254332623897841,0.1033596837944664,0.11874429917908177,0.12278156625982713,0.08706728054554143,0.05979455327281413,0.06018981018981019,0.08051948051948052,0.0664983164983165,0.05846260221260221,0.05846260221260221,0.06475630850630851,0.05845378749790514,0.05845378749790514,0.07095378749790514,0.07095378749790514,0.06326147980559745,0.05527828652828652,0.06268569393569393,0.06555731555731556,0.09055731555731555,0.10051206668853727,0.09908349525996585,0.10779809220985692,0.10522408963585432,0.08974789915966386,0.08876750700280112,0.07432306255835666,0.06746031746031746,0.10723622782446311,0.0977124183006536,0.08104575163398693,0.10129664769133459,0.10281179920648612
Philosophical Issues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03428571428571429,0.04761904761904762,0.04761904761904762,0.04761904761904762,0.02761904761904762,0.013333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philosophical Perspectives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.04326923076923077,0.07184065934065934,0.08184065934065934,0.14264652014652013,0.12726190476190474,0.11476190476190476,0.10971988795518206,0.09971988795518205,0.02352941176470588,0.02352941176470588,0.02352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philosophical Studies: An International Journal for Philosophy in the Analytic Tradition,0.0,0.0625,0.041666666666666664,0.03125,0.025,0.025,0.04,0.06000000000000001,0.0753846153846154,0.10395604395604396,0.10395604395604396,0.08062271062271062,0.08284493284493284,0.06746031746031746,0.053174603174603166,0.053174603174603166,0.0765079365079365,0.05428571428571429,0.05428571428571429,0.04,0.04,0.0,0.007142857142857143,0.015476190476190473,0.015476190476190473,0.023476190476190473,0.03419047619047619,0.03929251700680272,0.039848072562358276,0.06068140589569161,0.07813595135023707,0.08363788185216757,0.080483892983893,0.09110719921695531,0.10185281325204305,0.10306493446416425,0.10399157539080517,0.10016382419463292,0.10489405331510596,0.0983151059466849,0.09387066150224045,0.09524632287790183,0.10933800369284241,0.0984289127837515,0.0997447022574357,0.10863359114632458,0.11643086210149027,0.1312223648552275,0.13553609034542358,0.1161168525958773,0.1100057414847662,0.09797566629679626,0.0873587365980875,0.10471167777455807,0.12572210279460622,0.12652855440750946,0.15017387460455378,0.15391719011257515,0.14391719011257517,0.1467794441376199,0.1415915492257476,0.10366051474298896
Philosophy,0.0,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3833333333333333,0.3833333333333333,0.18333333333333332,0.05,0.05,0.08,0.08,0.08,0.08,0.08,0.018181818181818184,0.038181818181818185,0.06318181818181819,0.06318181818181819,0.06318181818181819,0.08136363636363637,0.0835858585858586,0.07525252525252525,0.10858585858585859,0.12858585858585858,0.13388888888888886,0.12833333333333335,0.18666666666666668,0.17833333333333332,0.19537037037037036,0.20370370370370372,0.22453703703703703,0.19398148148148148,0.20231481481481484,0.2073830409356725,0.1755648591174907,0.17284746781314286,0.16173635670203174,0.1465848415505166,0.11500589418209554,0.12539550457170595,0.11283511809827598,0.10055441634389002,0.09775721354668723,0.10945311997943577,0.0885739991003149,0.08635177687809266,0.0952991452991453,0.10213675213675213,0.10600148643626903,0.15094075769132975,0.14632537307594515,0.1496587064092785,0.13696029371086577,0.11087333718912666,0.08177117000646411,0.12352941176470589,0.1187675070028011,0.10924369747899158,0.17591036414565825,0.15238095238095237
Philosophy & Public Affairs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.053431372549019605,0.03676470588235294,0.047875816993464056,0.06454248366013073,0.039542483660130724,0.02777777777777778,0.07777777777777778,0.11111111111111112,0.1211111111111111,0.13287581699346404,0.1595424836601307,0.13620915032679737,0.12812834224598932,0.11684629096393802,0.12174825174825174,0.14962703962703963,0.13962703962703962,0.1365967365967366,0.13939393939393938,0.12272727272727273,0.06818181818181819,0.09595959595959595,0.10262626262626262,0.10944444444444446,0.10944444444444446,0.12277777777777779,0.10333333333333335,0.0868627450980392,0.08686274509803922,0.08686274509803922,0.11797385620915031,0.11519607843137254,0.09166666666666666,0.06666666666666667
Philosophy and Phenomenological Research,0.13333333333333333,0.06666666666666667,0.044444444444444446,0.03333333333333333,0.026666666666666665,0.0,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.014285714285714285,0.039285714285714285,0.039285714285714285,0.039285714285714285,0.039285714285714285,0.035526315789473684,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.02481203007518797,0.043859649122807015,0.03333333333333333,0.04285714285714286,0.04285714285714286,0.040336134453781515,0.03128851540616247,0.03128851540616247,0.051764705882352935,0.06605042016806721,0.06481203007518797,0.07834144183989385,0.08703709401380688,0.06656090353761643,0.08304442002113291,0.09918477089832589,0.09918477089832588,0.09738567044855077,0.10855151609715503,0.105368492224476,0.09688364373962752,0.09835423197492163,0.11367990247300593,0.11965691396725879,0.11207070707070707,0.1297863247863248,0.13555555555555557,0.13185185185185183,0.1277658303464755,0.12998805256869775,0.11260913518978036,0.12394516757844432,0.1324536760869528,0.13312884487915086,0.14069385669948184,0.12217533818096334,0.0800700750230686,0.05304304799604156,0.02978723404255319,0.0
